82-FA-000065,MARANATHA CHRISTIAN ACADEMY,ALB,,"BALETE, AKLAN",Baptist,,Aklan
82-FF-000288,Peace Baptist Church Lnrg.Ctr.,ALB,,"DE LA PAZ, BANATE, ILOILO",Baptist,,Iloilo Province
82-FF-000214,St. Therese Kinder School,ALB,,"CARLES, ILOILO",,,Iloilo Province
82-FF-000299,PHILIPPINE INDEPENDENT CHURCH KINDER SCH,ALB,,"BALASAN, ILOILO",,,Iloilo Province
82-FD-000101,Santa Monica Parochial School,ALB,,"PAN-AY, CAPIZ",,Capiz,
82-FF-000087,Good Shepherd Kindergarten School,ALB,,"JARDELEZA SUBD., LEGANES, ILOILO",,,Iloilo Province
82-FD-000098,"Pilar Baptist, Learning Center",ALB,,"PILAR, CAPIZ",Baptist,,Capiz
82-FG-000337,Rainbow Christian Kiddie Garden,ALB,,"TACAS, JARO, ILOILO CITY",,,Iloilo City
82-FE-000019,Liningwan Baptist Learning Center,ALB,,"SIBUNAG, GUIMARAS",,,guimaras
82-FF-000285,Faith Baptist Learning Center,ALB,"BANGA, PADLAD","DUMANGAS, ILOILO",Baptist,,Iloilo Province
82-FE-000024,San Juan Bautista Learning Center,ALB,,"POBLACION, JORDAN, GUIMARAS",,,iloilo
82-FA-000054,St. Gabriel College,ALB,,"KALIBO, AKLAN",,,"Kalibo, Aklan"
82-FE-000032,Nueva Valencia Christian Comm. Lrng. Ctr.,ALB,,"NVA. VALENCIA, GUIMARAS",Baptist,,guimaras
82-FD-000046,Hipona Fund Dev't. Learning Center,ALB,,"HIPONA, PONTEVEDRA, CAPIZ",Baptist,,Capiz
82-FD-000049,Independent Baptist Church Lrng. Ctr.,ALB,,"JAMINDAN, CAPIZ",Baptist,,
82-FG-000138,Jaro Evangelical Church Learning Center,ALB,,"JARO, ILOILO CITY",Baptist,,
82-FF-000162,North Iloilo Baptist Kindergarten,ALB,,"BALASAN, ILOILO",Baptist,,Iloilo Province
82-FE-000026,Sto. Domingo Baptist Learning Center,ALB,,"STO. DOMINGO, NVA. VALENCIA, GUIMARAS",,,iloilo
82-FE-000016,Rizal Baptist Learning Center/JordanBap.,ALB,,"JORDAN, GUIMARAS",,,guimaras
82-FE-000007,Faith Community Learning Center,ALB,,"JORDAN, GUIMARAS",,,guimaras
82-FF-000027,Bingawan Baptist Church Learning Center,ALB,"DERECHO ST.,","BINGAWAN, ILOILO",,,iloilo
82-FD-000045,Hipona Christian School,ALB,,"HIPONA, PONTAVEDRA, CAPIZ",,,Capiz
82-FF-000131,Lemery Fund'l Baptist Lrng. Center,ALB,"POBLACION, SOUTH EAST","LEMERY, ILOILO",Baptist,,Iloilo Province
82-FA-000066,EARLY LEARNERS PRESCHOOL,ALB,,"MALINAO, AKLAN",,,
82-FF-000159,New Life Learning Center,ALB,"TABUCAN, SOOL","DUMANGAS, ILOILO",,,Iloilo Province
82-FF-000303,CARLES CHRISTIAN LEARNING CTR,ALB,,"BAROSBOS, CARLES, ILOILO",,,
