01-AG-000012,ST. ALBERT THE GREAT SCIENCE ACADEMY,NL,PEL,"335 Nat'l Highway, Brgy. Baldog","San Carlos City, Pangasinan", , ,
01-AF-000163,ST. ROSE ACADEMY OF SAN QUINTIN,NL,PEL,"Gonzalo,","San Quintin, Pangasinan", , ,
01-AF-000184,EAGLES' NEST CHRISTIAN ACAD.& FDT'L L.C.,NL,PEL,"#90 Callejon Rd., Sapang,","Sta. Barbara, Pangasinan", , ,
01-AA-000036,OAKRIDGE INTERNATIONAL SCHOOL,NL,PEL,"A.B. Fernandez East Avenue,","Dagupan City, Pangasinan", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AA-000008/01-AA-000014,DR. F.Q. DUQUE MEM'L SPEC'L SCI.,NL,PEL,"Dagupan-Binmaley Rd, Dagupan City, Tapuac District","Dagupan City, Pangasinan", , ,
01-AF-000083,MARY HELP OF CHRISTIAN L.C.-POZO..,NL,PEL,"1 Sison St.,","Pozorrubio, Pangasinan", , ,
01-AF-000185,JCSGO CHRISTIAN ACADEMY-LINGAYEN,NL,PEL,,, , ,
01-AF-000212,IMM. CONCEPTION CATHOLIC SCHOOL,NL,PEL,"Poblacion West,","Umingan, Pangasinan",,URDANETA,
01-AF-000136,SENIOR TESORO ACADEMY,NL,PEL,"Diversion Rd.,","San Miguel, Calasiao, Pangasinan", , ,
01-AF-000014,BFF LEARNING CENTER,NL,PEL,Quirino Avenue Brgy. Dumpay,"Basista, Pangasinan", , ,
01-AF-000094,MOTHER OF GOOD COUNSEL ACADEMY,NL,PEL,"Ambonao Hiway,","Calasiao, Pangasinan", , ,
01-AF-000173,UNIV. OF PERPETUAL HELP (E/HS),NL,PEL,"Montemayor St.,","Malasiqui, Pangasinan", , ,
01-AF-000215,DON MARCELO JIMENEZ MEM'L POLYTECH INST.,NL,PEL,"Poblacion, ","Dasol, Pangasinan",,,
01-AF-000016,BLESSED ANGEL ACHIEVERS INTEGRATED SCH.,NL,PEL,"Quirino Street, Guiset Sur","San Manuel, Pangasinan", , ,
01-AF-000095,MOVERS ACADEMY,NL,PEL,"10 Dike Road, Poblacion West,","Natividad, Pangasinan", , ,
01-AF-000103,OUR LADY OF MANAOAG INTEGRATED SCHOOL,NL,PEL,"Calaocan,","Manaoag, Pangasinan", , ,
01-AF-000120,PRECIOUS MINDS MONTESSORI CENTER,NL,PEL,"Zamora St.,","Calasiao, Pangasinan", , ,
01-AG-000019,BUTTERFLY KINGDOM E-LEARNING CENTER,NL,PEL,"Perez Blvd.,","San Carlos City, Pangasinan", , ,
01-AF-000114,PANPACIFIC UNIVERSITY NORTH PHILS.,NL,PEL,"McArthur Hi-Way,","San Vicente, Urdaneta City", , ,
01-AF-000169,SUAL CATHOLIC SCHOOL,NL,PEL,"National Road, Poblacion","Sual, Pangasinan",,,
01-AF-000065,"KING'S KID CHRISTIAN SCHOOL, INC.",NL,PEL,Puelay,"Villasis, Pangasinan", , ,
01-AG-000010,SAN CARLOS PREPARATORY SCHOOL,NL,PEL,"G/f De Vera Bldg., 15 Ilang District","San Carlos City, Pangasinan",,,
01-AG-000006,OUR LADY OF GRACE SCHOOL OF SAN CARLOS,NL,PEL,"Manzon,","San Carlos City, Pangasinan", , ,
01-AF-000129,ROSALES WESLEYAN ACADEMY,NL,PEL,"San Pedro West,","Rosales, Pangasinan", , ,
01-AA-000032/01-AF-000189,BRIGHT INT'L SPECIAL SCHOOL OF URDANETA,NL,PEL,,,,,
01-AF-000104,OUR LADY OF MOUNT CARMEL ACADEMY,NL,PEL,"Manzano St. Poblacion,","Sison, Pangasinan",,URDANETA,
01-AF-000199,TAYUG FOUNDATIONAL CHRISTIAN ACADEMY,NL,PEL,Bryg. Amistad,"Tayug, Pangasinan", , ,
01-AG-000004,GOSPEL OF CHRIST MONTESSORI SCHOOL,NL,PEL,,"Tarese, San Carlos City, Pangasinan", , ,
01-AF-000125,RIVERVIEW HIGH SCHOOL (HS),NL,PEL,"J. de G. Rodriguez Ave, Poblacion","Mabini, Pangasinan",,,
01-AF-000060,INT'L COLLEGES FOR EXCELLENCE,NL,PEL,"40 Garcia St.,","Urdaneta City, Pangasinan", , ,
01-AF-000192,HOLY FAMILY EDUCATIONAL INSTITUTION,NL,PEL,,, , ,
01-AF-000106/01-AF-000107,OUR LADY OF THE PILLAR CATHOLIC SCHOOL,NL,PEL,"Santa Maria-Binolonan Road, Brgy Calomboyan","Sta. Maria, Pangasinan", ,URDANETA,
01-AF-000039,ESCUELA DE SAN ANTONIO PADUA,NL,PEL,St. Anthony of Padua Parish,"Rosales, Pangasinan", ,URDANETA,
01-AF-000123,REMNANT INTERNATIONAL SCHOOL BALUNGAO,NL,PEL,"Pugaro,","Balungao, Pangasinan", , ,
01-AG-000014,ST. DOMINIC HIGH SCHOOL (HS),NL,PEL,"Taloy District,",San Carlos City, , , 
01-AF-000025,CENTRAL PANGASINAN ADVENTIST SCH.,NL,PEL,"18 Cosmos St., Poblacion","Mapandan, Pangasinan",SDA NL, , 
01-AF-000135,SENIOR SANTIAGO LEARNING CENTER,NL,PEL,"Poblacion,","Bolinao, Pangasinan", ,ALAMINOS,
01-AF-000063,JESUS GOOD SHEPHERD DEV'T. CENTER,NL,PEL,"22 Maramba Blvd.,cor Sto. Nino East St.,","Lingayen, Pangasinan 2401", , ,
01-AF-000046,GREAT HERITAGE SCHOOL,NL,PEL,"Brgy. Ventinilla,","Sta. Barbara, Pangasinan", , ,
01-AF-000093,MOTHER GOOSE SPECIAL SCIENCE-URDANETA,NL,PEL,"30 Bayaoas St.,","Urdaneta City, Pangasinan", , ,
01-AF-000151,ST. JOHN LEARNING CENTER,NL,PEL,Poblacion,"Infanta, Pangasinan",,ALAMINOS,
01-AF-000193,JESUS THE NAZARENE ACADEMY OF BINMALEY,NL,PEL,"Dulag,","Binmaley, Pangasinan", ,LINGAYEN-DAGUPAN,
01-AF-000213,GREAT PLEBEIAN COLLEGE,NL,PEL,"Don Pedro Remoso St., Poblacion","Alaminos City, Pangasinan",,,
01-AA-000035,CLIFFORD INTERACTIVE LEARNING SCHOOL,NL,PEL,"Capt. Bartolome Ceralde Ave., Bonuan Gueset","Dagupan City, Pangasinan", , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000118,PRECIOUS ANGELS CHRISTIAN SCHOOL,NL,PEL,"Bolaney,","Alaminos City, Pangasinan", , ,
01-AF-000157,ST. JOSEPH PAR'L SCHOOL-MAPANDAN,NL,PEL,"Mayor's Blvd.,Pob. West","Asingan, Pangasinan", ,URDANETA,
01-AF-000150,ST. ISIDORE LEARNING CENTER,NL,PEL,"Ermitaño St., Poblacion, Burgos,","Burgos, Pangasinan",SPC,ALAMINOS,
01-AF-000057,IMM. CONCEPTION LEARNING CENTER-BANI,NL,PEL,"Poblacion,","Bani, Pangasinan", ,ALAMINOS,
01-AD-000023,NAGUILIAN LEARNING CENTER,NL,PEL,"73 Nat'l Rd., Imelda,","Naguilian, La Union", , ,
01-AF-000197,ST. MARY'S INTEGRATED SCHOOL,NL,PEL,,, , ,
01-AF-000194,EASTERN GATE CHRISTIAN ACADEMY,NL,PEL,"Mc-Arthur Hiway, Nalsian,","Calasiao, Pangasinan", , ,
01-AA-000030,GENESIS SCHOOL OF HAPPY KIDS ADV. STUD.,NL,PEL,"1-A Lasip Chico,",Dagupan City, , ,PSPL (Private Schools Principals League-Dagupan City)
01-AF-000198,CARTHEL SCIENCE EDUCATIONAL FOUNDATION,NL,PEL,,, , ,
01-AF-000017,BLESSED GENERATION DREAM ACADEMY,NL,PEL,"Mc-Arthur Highway, San Miguel,","Calasiao, Pangasinan", , ,
01-AF-000160,ST. PATRICK SCHOOL,NL,PEL,"Tayug-San Nicolas Road, Poblacion","Tayug, Pangasinan", ,URDANETA,
01-AF-000183,"PERPUSE LEARNING CENTER, INC.",NL,PEL,,, , ,
01-AF-000186,BEREAN ACADEMY OF URDANETA CITY,NL,PEL,"Nice Place Compound, Nancayasan","Urdaneta City, Pangasinan", , ,
01-AF-000072,MALASIQUI ADVENTIST MULTIGRADE SCHOOL,NL,PEL,,"Malasiqui, Pangasinan",SDA NL, ,
01-AF-000208,BRIGHT CHILD MONTESSORI SCHOOL,NL,PEL,Magpali Street,"Tayug, Pangasinan",,,
01-AF-000013,BETHEL FAITH CHRISTIAN ACADEMY,NL,PEL,"Dalia St., Carmen East,","Rosales, Pangasinan", , ,
01-AF-000218,ELR WESTVILLE INTEGRATED SCHOOL,NL,PEL,"Marcos.Ave, Palamis,","Alaminos City, Pangasinan",,,
01-AF-000052,HOLY ROOD ACADEMY (E/H),NL,PEL,"Arboleda St.,","Alacala, Pangasinan", ,URDANETA,
01-AF-000159,ST. PASCUAL BAYLON CATHOLIC SCHOOL,NL,PEL,Poblacion,"San Quintin, Pangasinan",,URDANETA,
01-AF-000051,HOLY CROSS ACADEMY,NL,PEL,"Poblacion, Laoac,",Pangasinan, ,LINGAYEN-DAGUPAN,
01-AD-000080,MT. ZION CHRISTIAN SCHOOL,NL,PEL,"Gov. Luna St., (at the Back of","OASIS Hotel),San Fernando, La Union", , ,
01-AF-000220,DISCOVERY LAND LEARNING SCHOOL,NL,PEL,"Pandan Ave., Nilombot","Mapandan, Pangasinan",,,
01-AF-000195,VICTORIOUS CHRISTIAN ACADEMY-SAN FABIAN,NL,PEL,,, , ,
01-AF-000210,MORNING STAR LEARNING CENTER,NL,PEL,,,,,
01-AF-000069,LITTLE SHOE INTEGRATED SCH-ROSALES,NL,PEL,"Km. 171 Mc-Arthur Hiway,","Carmen, Rosales, Pangasinan", , ,
01-AF-000018,BRIGHT HORIZONS CHILDREN CENTER,NL,PEL,"#37 Espiritu St.,","Puzurrubio, Pangasinan", , ,
01-AD-000087,AGOO HERITAGE CHRISTIAN SCHOOL,NL,PEL,"#55 San Joaquin Norte,","Agoo, La Union", , ,
01-AF-000006,"ALCALA BROOKSIDE SCHOOL, INC.",NL,PEL,"SIA Building cor Nat'l Rd.,","Poblacion West, Alcala, Pangasinan", , ,
01-AF-000222,EASTERN PANGASINAN CHRISTIAN LRNG CNTR.,NL,PEL,"66 Lopez Jaena St., Poblacion A","Tayug, Pangasinan",,,
01-AF-000080,MAPANDAN ADVENTIST SCHOOL,NL,PEL,,"Mapandan, Pangasinan",SDA NL,,
01-AF-000176,URBIZTONDO ADVENTIST MULTIGRADE SCH,NL,PEL,,"Urbiztondo, Pangasinan",SDA NL,,
01-AG-000015,ST. THERESE COLLEGE FOUNDATION,NL,PEL,(frmly St. Therese of the Child Jesus),"San Carlos City, Pangasinan", , , 
01-AA-000012,HILKAN MONTESSORI SCHOOL,NL,PEL,"301 Crisologo Compound, Tapuac","District, Dagupan City", , , 
01-AF-000045,GRACE BAPTIST LEARNING CENTER,NL,PEL,Alvear Street,"Lingayen, Pangasinan", , , 
01-AF-000112,PANGASINAN MEMORIAL COLLEGE,NL,PEL,"Artacho St.,","Lingayen, Pangasinan", , , 
01-AF-000002,AGNO VALLEY COLLEGE ((E/HS),NL,PEL,"Bonifacio St.,","Malasiqui, Pangasinan", , , 
01-AA-000011,HARVENT SCHOOL-DAGUPAN,NL,PEL,Calimlim St. cor. Zamora St.,Dagupan City, , , 
01-AF-000023,CAROSUCAN ADVENTIST MULTIGRADE SCH.,NL,PEL,"Carosucan Sur,","Asingan, Pangasinan",SDA NL, , 
01-AF-000040,FAMILY CHILD DEVELOPMENT CTR.,NL,PEL,"Galaban St.,","Manaoag, Pangasinan", , , 
01-AA-000016,MOTHER GOOSE SPCL.SCI-DAGUPAN,NL,PEL,"LMC Compound,","Tapuac District, Dagupan City", , , 
01-AF-000010,"ARG RECAM SCHOOL, INC.",NL,PEL,"Magsaysay Ave.,","Poblacion, Basista, Pangasinan", , , 
01-AF-000068,LINGAYEN EDUCATIONAL CENTER,NL,PEL,"Maramba Blvd.,","Lingayen, Pangasinan", , , 
01-AG-000007,PALARIS COLLEGE (E),NL,PEL,"Perez Blvd.,",San Carlos City, , , 
01-AF-000067,LAOAC ADVENTIST MISSION SCHOOL,NL,PEL,"Poblacion,","Laoac, Pangasinan",SDA NL, , 
01-AF-000062,J. N. MONTESSORI SCHOOL,NL,PEL,"Ramon St.,","Lingayen, Pangasinan", , , 
01-AF-000053,HORIZON EDUCATIONAL LRNG. CTR.,NL,PEL,Villa Sta. Barbara Subd.,"Sta. Barbara, Pangasinan", , , 
01-AF-000082,MARIANNE SCHOOL OF BAYAMBANG,NL,PEL,"Zone V,","Bayambang, Pangasinan", , , 
01-AF-000024,CARVLEX ACADEMY,NL,PEL,,"Lingayen, Pangasinan", , , 
01-AF-000048,HARVENT SCHOOL-LINGAYEN (E),NL,PEL,,"Lingayen, Pangasinan", , , 
01-AF-000089,METRO DAGUPAN COLLEGE (E/HS),NL,PEL,,"Mangaldan, Pangasinan", , , 
01-AF-000119,PRECIOUS DREAM SCHOOL,NL,PEL,,"Lingayen, Pangasinan", , , 
01-AF-000126,RIVERVIEW HIGH SCHOOL (HS),NL,PEL,,"Mabini, Pangasinan", , , 
01-AF-000153,ST. JOHN'S INSTITUTE (E/HS),NL,PEL,,"Bautista, Pangasinan", , , 
01-AF-000180,WONDROUS LEARNING CENTER,NL,PEL,,"Alaminos, Pangasinan", , , 
01-CA-000039/01-CA-000040,HOLY FAMILY ACADEMY- ANGELES(E/HS),NL,TAN,"Sto. Rosario St.,",Angeles City,OSB,,
01-CG-000168,ST. SCHOLASTICA'S ACADEMY-E/H,NL,TAN,"San Agustin,","San Fernando, Pampanga",OSB,,
01-CA-000037/01-CA-000038,HOLY ANGEL UNIVERSITY (E/HS),NL,TAN,"Sto. Rosario St.,",Angeles City, ,,
01-CF-000029,ST. JOSEPH'S SCHOOL (E/HS),NL,TAN,"East Bajac-Bajac,",Olongapo City, ,IBA,
01-CA-000008,ANGELES UNIV. FOUNDATION-E/HS,NL,TAN,Brgy. Ninoy Aquino,"Mc-Arthur, Angeles City", ,,
01-CG-000182/01-CG-000183,UNIV. OF THE ASSUMPTION (E/HS),NL,TAN,UNIVERSITY Hills,"San Fernando City, Pampanga", ,PAMPANGA,
01-CH-000024/01-CH-000025,COLL. OF THE HOLY SPIRIT (E/HS),NL,TAN,"San Sebastian Village,",Tarlac City,SSpS,,
01-CG-000069,HOLY ROSARY ACADEMY (E/HS),NL,TAN,"Poblacion,","Lubao, Pampanga", ,PAMPANGA,
01-CA-000001,ACHIEVER'S SPED CENTER,NL,TAN,"Jesus St.,(near Angeles Elem. Sch.)","Pulong-Bulo, Angeles City", , ,
01-CG-000157,ST. MARY'S ACADEMY OF GUAGUA,NL,TAN,(Formerly Sacred Heart Academy),"Guagua, Pampanga",RVM,,
01-CF-000020/01-CF-000021,OLONGAPO WESLEY SCHOOL (E/HS),NL,TAN,"Rizal Ave., Tapinac,",Olongapo City, , ,
01-CG-000066/01-CG-000067,HOLY CROSS COLLEGE (E/HS),NL,TAN,Poblasyon,"Sta. Ana, Pampanga", , ,
01-CA-000016,CHEVALIER SCHOOL (E/HS),NL,TAN,"Sto. Domingo,",Angeles City,MSC,,
01-CG-000147,ST. AUGUSTINE ACADEMY (E/HS),NL,TAN,Poblacion,"Floridablanca, Pampanga", ,PAMPANGA,
01-CH-000111/01-CH-000112,TARLAC ECUMENICAL SCHOOL (E/HS),NL,TAN,Frmly:Tarlac Ecumenical Christian School,"Rizal St., Tarlac, Tarlac City", , ,
01-CA-000082/01-CA-000083,SYSTEM PLUS COMPUTER COLL.-E/HS,NL,TAN,"Balibago,",Angeles City, , ,
01-CF-000014,LITTLE ANGEL STUDY CENTER,NL,TAN,"#32 3rd St., West Tapinac,",Olongapo City, , ,
01-CG-000149,ST. CATHERINE ACADEMY (E/HS),NL,TAN,"Poblacion,","Porac, Pampanga", ,PAMPANGA,
01-CH-000115,TARLAC MONTESSORI SCHOOL,NL,TAN,"La Fuerta de Island Subd.,",Tarlac City, , ,
01-CH-000030/01-CH-000031,DON BOSCO TECHNICAL INST. (E/HS),NL,TAN,"Sto. Cristo,","Tarlac, Tarlac City",SDB,,
01-CG-000001,ADELLE GRACE MONTESSORI SCH.,NL,TAN,"Poblacion,","Arayat, Pampanga", , ,
01-CF-000005,COLUMBAN COLLEGE (E/HS),NL,TAN,"#1 Mt. Apo St., East Tapinac,",Olongapo City, ,IBA,
01-CG-000165,ST. NICHOLS PARISH ACADEMY-MACABEBE,NL,TAN,"Poblacion,","Macabebe, Pampanga", ,PAMPANGA,
01-CG-000006,ARAYAT HOLY CHILD EDUC'L FOUND. INC.,NL,TAN,#389 Poblacion,"Arayat, Pampanga", , ,
01-CA-000065,REPUBLIC CENTRAL COLLEGE-E/HS,NL,TAN,"Plaridel St.,",Angeles City, ,,
01-CI-000022/01-CI-000023,MAGSAYSAY MEMORIAL COLLEGE (E/H),NL,TAN,Poblasyon,"San Narciso, Zambales", ,IBA,
01-CG-000134,SAN MIGUEL ACADEMY (E/HS),NL,TAN,"Poblacion,","Masantol, Pampanga", , ,
01-CG-000153,ST. JOSEPH SCHOOL OF CANDABA,NL,TAN,"Tenejero,","Candaba, Pampanga", , ,
01-CG-000105,MONT. OF ST. NICHOLAS-MABALACAT,NL,TAN,"Samson Ville, Dau,","Mabalacat, Pampanga", , ,
01-CI-000047/01-CI-000048,ST. WILLIAMS SCHOOL (E/HS),NL,TAN,Poblasyon,"San Marcelino, Zambales",SPC,IBA,
01-CA-000047,L' ALTRA MONTESSORI SCHOOL,NL,TAN,"120 Clark Ave., Villa Sol Subd","Balibago, Angeles City", , ,
01-CG-000143,ST. ANDREW COLLEGE (E/HS),NL,TAN,,"Candaba, Pampanga", ,PAMPANGA,
01-CG-000115,OUR LADY OF GUADALUPE SCHOOL,NL,TAN,"205 San Antonio,","Mexico, Pampanga", ,,
01-CI-000046,ST. VINCENT ACADEMY,NL,TAN,Poblasyon,"Candelaria, Zambales",SPC,IBA,
01-CG-000071,IMM. CONCEPCION SCHOOL-GUAGUA,NL,TAN,"Sto. Nino,","Guagua, Pampanga", ,PAMPANGA,
01-CG-000210,INFANT JESUS ACADEMY,NL,TAN,"Pilar Village,","City of San Fernando, Pampanga",,,
01-CG-000023,CHILDREN OF FATIMA SCHOOL-MABALACAT,NL,TAN,San Francisco.,"Mabalacat, Pampanga", , ,
01-CG-000137,SCH. OF ST. BROTHER BENILDE,NL,TAN,"Royal Meadows Subd.,","Tangle, Mexico, Pampanga", , ,
01-CG-000163,ST. NATHANIEL PAROCHIAL SCHOOL,NL,TAN,"Baluyut St.,","Magalang, Pampanga", ,PAMPANGA,
01-CG-000132,SAN GUILLERMO DIOCESE SCHOOL,NL,TAN,"Madapdap Resettlement,","Mabalacat, Pampanga", ,PAMPANGA,
01-CI-000045,ST. NICHOLAS ACADEMY (HS),NL,TAN,Poblasyon,"Castillejos, Zambales", ,IBA,
01-CG-000024,CHILDREN OF FATIMA SCHOOL-STO. TOMAS,NL,TAN,Poblasyon,"Sto. Tomas, Pampanga", , ,
01-CG-000063,HILLCREST HEIGHTS INSTITUTE,NL,TAN,"Tambakan, San Francisco,","Magalang, Pampanga", , ,
01-CG-000022,CHILDREN OF FATIMA SCHOOL-DAU,NL,TAN,"Pineda St.,","Dau, Mabalacat, Pampanga", , ,
01-CA-000088,WESTFIELD INTERNATIONAL SCHOOL,NL,TAN,"21-2 Friendship Highway,","Cutcut, Angeles City", , ,
01-CG-000117/01-CG-000118,PAMPANGA CENTRAL INSTITUTE (E/HS),NL,TAN,"Tulaoc,","San Simon, Pampanga", , ,
01-CG-000102,MEGABYTE COLL. OF SCI. & TECH,NL,TAN,"Bo. Mabikal,","Floridablanca, Pampanga", , ,
01-CG-000035,DOMINICAN SCHOOL - APALIT,NL,TAN,poblasyon,"Apalit, Pampanga", , ,
01-CG-000060,GUAGUA NATIONAL COLLEGE (E/H),NL,TAN,Sta. Filomena,"Guagua, Pampanga", ,,
01-CG-000032,DEE HWA LIONG COLLEGE,NL,TAN,Poblasun,"Mabalacat, Pampanga", , ,
01-CA-000090,DOMINICAN SCHOOL OF ANGELES,NL,TAN,"Barangay Mining,",Angeles City, , ,
01-CG-000100,MARY THE QUEEN ACAD.,NL,TAN,"Cabalatian, (Formerly Don Bosco Site)","Bacolor, Pampanga", , ,
01-CG-000094,MACCIM ROYAL ACADEMY,NL,TAN,"Paskul, San Juan,","Lubao, Pampanga", , ,
01-CG-000212,ST. JOHN BOSCO SCHOOL OF SAN FERNANDO,NL,TAN,"Lourdes heights Subd., McArthur Highway","City of San Fernando, Pampanga", , ,
01-CG-000205,DONA ASUNCION ELEMENTARY SCHOOL,NL,TAN,,,,,
01-CA-000046,JOCSON COLLEGE,NL,TAN,"Balibago,",Angeles City, , ,
01-CG-000092,LYNDALE ACADEMY,NL,TAN,"(Frmly Unisite L.C.) 11th Ave.,","Unisite Subd., San Fernando, Pampanga", , ,
01-CA-000006,ANGELES LIP-LIN SCHOOL (E),NL,TAN,"Mabini St.,",Angeles City, , ,
01-CG-000133,SAN LORENZO RUIZ STUDY CENTER,NL,TAN,"St. Dominic Subd., Corinthian,","Dolores, San Fernando City, Pampanga", , ,
01-CA-000089,EXPORTVILLE YOUNG BUILDERS SCHOOL,NL,TAN,"Exportville Subd.,","Pulung Cacutud, Angeles City", , ,
01-CG-000135,SAN ROQUE ACADEMY,NL,TAN,National H-Way,"Dau, Lubao, Pampanga", , ,
01-CG-000064,HOLY CHILD ACADEMY (E/HS),NL,TAN,,"Apalit, Pampanga", , ,
01-CG-000068,HOLY FAMILY CHILD FORMATION CENTER,NL,TAN,"Buas,","Candaba, Pampanga", , ,
01-CG-000202,SCHOOL OF THE DIVINE HEALER,NL,TAN,,, ,PAMPANGA,
01-CA-000067,SALAPUNGAN ELEMENTARY SCHOOL,NL,TAN,,"Salapungan, Angeles City",, ,
01-CA-000022,COGIC MONTESSORI SCHOOL,NL,TAN,"322 San Pablo Street, Balibago, Mountain View, ","Balibago, Angeles City", , ,
01-CA-000015,CENTRO FIDEI SCHOOL,NL,TAN,"B-14 Marigold,Brgy. Town & CountryHomes","Pulung-Bulo, Angeles City", , ,
01-CA-000072,SPRING HILL MONTESSORI,NL,TAN,(Frmly: Diamond Montessori School),"Diamond Subd., Angeles City", , ,
01-CA-000033,HEATH'S MONTESSORI,NL,TAN,"L-21 B-1 Pandan Tabun Rd.,","Citicenter Ph-III,Pandan, Angeles City", , ,
01-CG-000155,ST. LUCY'S SCH. OF THE ARCHDIOCESE,NL,TAN,"Sta. Lucia,","Sasmuan, Pampanga", ,PAMPANGA,
01-CG-000052,GOLDEN HARVEST LEARNING CENTER,NL,TAN,"St. Francis Village, Dolores","City of San Fernando, Pampanga", , ,
01-CG-000194,FLOS CARMELI LEARNING CENTER,NL,TAN,,, ,PAMPANGA,
01-CA-000075,ST. JOHN INTEGRATED SCHOOL,NL,TAN,"2-3 Arayat St., Plaridel I,","Malabanias, Angeles City", , ,
01-CG-000049,FIRST UNITED METHODIST CHURCH ECU. SCH.,NL,TAN,"Bancal,","Guagua, Pampanga", , ,
01-CA-000056,"NARCISO SCHOOL, INC.",NL,TAN,"Balibago,",Angeles City, , ,
01-CI-000027,MT. CARMEL ACADEMY OF PALAUIG,NL,TAN,(Frmly: Carmel Academy),"Palauig, Zambales", ,IBA,
01-CG-000161,ST. MICHAEL THE ARCHANGEL ARCHDIOCESE,NL,TAN,(formerly Masantol Parochial School),"Masantol, Pampanga", ,PAMPANGA,
01-CA-000045,JESUS OUR VICTORY ACADEMY FDT.,NL,TAN,"3-4 Arayat St., Diamond Subd.,","Balibago, Angeles City", , ,
01-CA-000092,BRIGHTER KIDS ACADEMY OF ANGELES CITY,NL,TAN,Sipultero St.,Angeles City,,,
01-CF-000038,LEARNING CIRCLE SCHOOL,NL,TAN,Poblasyon,"S. Bajac-Bajac, Olongapo City",,,
01-CG-000178,STO. NINO PROGRESSIVE ARCHDIOCESAN SCH.,NL,TAN,(Frmly Sto. Nino Parish School),"City of San Fernando, Pampanga", ,PAMPANGA,
01-CF-000003,CHRIST THE KING HIGH SCHOOL,NL,TAN,Sta. Rita,"Sta. Rita, Olongapo City", ,IBA,
01-CG-000044,ESCUELA CATOLICA DE SAN LUIS GONZAGA,NL,TAN,"Sta. Cruz, Poblacion,","San Luis, Pampanga", ,PAMPANGA,
01-CA-000087,WESSOMAR SCHOOL,NL,TAN,"3278 San Jose St., cor San Fabian S.,","San Jose, Angeles City", , ,
01-CG-000181,THERESIAN ACADEMY OF LUBAO,NL,TAN,"Greenville Subd.,","San Isidro, Lubao, Pampanga", , ,
01-CA-000028,STEDAR INTERNATIONAL MONTESSORI,NL,TAN,"Blk II, lots 15-18, phase II,","Villa Dolores, Angeles City",,,
01-CG-000199,HEADSTART EDUCATIONAL LEARNING CENTER,NL,TAN,"Telebastagan,","City of San Fernando, Pampanga", , ,
01-CG-000218,DON HONORIO VENTURA TECHNOLOGICAL STATE,NL,TAN,"Cabambangan,","Bacolor, Pampanga",,,
01-CA-000021,CLARKFIELD CHRISTIAN SCHOOL,NL,TAN,"3612 1st St., Balibago,",Angeles City, , ,
01-CG-000088,LITTLE FLOWER LEARNING CENTER,NL,TAN,San Nicolas I,"Magalang, Pampanga", , ,
01-NA-000198,OUR LADY OF LOURDES CATHOLIC SCHOOL,NL,ARR,"#1117 Petunia cor Chrysanthemum Sts.,","Area B, Camarin, Caloocan City", ,Novaliches,MAPSA
01-NA-000256,ST. FRANCIS DE SALES ACADEMY,NL,ARR,"Banal na Aklat St., Ph-5,","Package 5, Bagong Silang, Caloocan City", , ,
01-NN-000763,STO. NINO PAROCHIAL SCHOOL,NL,DAT,"Bukidnon St.,","Bago Bantay, Quezon City", ,CUBAO,MAPSA
01-NF-000227,PACO CATHOLIC SCHOOL (MAPSA),NL,BUH/SAG,"Paz St.,","Paco, Manila", ,Manila,MAPSA
