87-LF-000003,Diadem Christian School,CAS-M,,"ISULAN,SULTAN KUDARAT",,,
87-LA-000097,SUNBEAM ALLIANCE LEARNING CENTER,CAS-M,,"MIDSAYAP, COTABATO",,,
87-LF-000026,Tacurong Alliance Early Learning Center,CAS-M,,TACURONG CITY,,,
87-LF-000001,Alliance New Isabela Kinder School,CAS-M,,TACURONG CITY,,,Camacop
87-LA-000001,DELANGALEN CENTRAL ELEM. SCHOOL,CAS-M,"Midsayap, Cotabato",,,,
87-LA-000027,Cedar Child Dev't. and Learning Center,CAS-M,,"MIDSAYAP,COTABATO",,,
87-LA-000066,Pisan SDA School,CAS-M,,"KABACAN, COTABATO",,,
87-LB-000050,"INNOVATIVE SYSTEMS LEARNING INSTITUTE,IN",CAS-M,COTABATO CITY,,,,
87-LA-000040,KATINGAWAN SDA ELEM. SCHOOL,CAS-M,,"MIDSAYAP,COTABATO",,,
87-LA-000057,Notre Dame of Magpet,CAS-M,,"MAGPET,COTABATO",,Kidapawan,Ndea /Koprissa
87-LA-000076,St. Uriel College,CAS-M,,"ANTIPAS,COTABATO",,,
87-LA-000067,PLAIN VIEW SDA ELEM. SCHOOL,CAS-M,,"BAGUER,PIGCAWAYAN,COTABATO",,,
87-LA-000125,NOTRE DAME OF UPI,CAS-M,"UPI NURO,SULTAN KUDARAT",,,Archdiocesan,Ndea
87-LA-000104,M'LANG NEW LIFE LEARNING CENTER,CAS-M,"M'LANG,COTABATO",,,,
87-LB-000047,COLEGIO DE KIDAPAWAN,CAS-M,KIDAPAWAN CITY,,,,Koprissa
87-LB-000008,Kids  R us Play School,CAS-M,SINSUAT AVENUE,COTABATO CITY,,,
87-LF-000016,Paedia Learning Center,CAS-M,,"ISULAN,SULTAN KUDARAT",,,
87-LB-000035,COTABATO CITY CENTRAL ELEM. SCHOOL,CAS-M,Cotabato City,,,,
87-LA-000153,NOTRE DAME OF DULAWAN,CAS-M,"DULAWAN,MAGUINDANAO",,,,
87-LA-000083,A.R. Pacheco  Coll -hs - Pigcawayan,CAS-M,,"PIGCAWAYAN, COTABATO",,,
87-LA-000068,PRO ARMM KINDER SCHOOL,CAS-M,,"PARANG,SHARIFF,KABUNSUAN",,,
87-KB-000161/C7-KB-000161,MAGALLANES ELEM. SCHOOL,CAS-M,MAGALLANES STREET,DAVAO CITY,,,
87-LA-000160,NORTH COTABATO ACADEMY,CAS-M,BAGUER PIGCAWAYAN COTABATO,,,,
87-LA-00000,Matalam Baptist Learning Center,CAS-M,,,,,
87-LA-000046,Midsayap Baptist Elementary School,CAS-M,,"MIDSAYAP, COTABATO",,,
87-LB-000010,New Life Educational Foundation,CAS-M,GRC,COTABATO CITY,,,
87-LF-000006,Montessori Learning Center (Isulan),CAS-M,,"ISULAN, SULTAN KUDARAT",,,
87-LF-000007,Montessori Learning Center (Tacurong),CAS-M,,"TACURONG,SULTAN KUDARAT",,,
87-LF-000012,Notre Dame of Salaman,CAS-M,,"SALAMAN,MAGUINDANAO",,Cotabato,
87-PC-00000,Pro-ARMM kindergarten School,CAS-M,,,,,
86-MC-000040,URIOS UNIVERSITY- E/HS,COR,,,,BUTUAN,ACEA
86-ME-000016,St. Paul University,COR,,SAN NICOLAS COR RIZAL ST.,SPC,Surigao,
86-JA-000083,San Agustine Institute of Technology,COR,,,MCM,,
86-JA-000121,CENTRAL BUKIDNON INSTITUTE,COR,,"BAGONG TAAS,BUKIDNON",,,
86-JA-000088,San Isidro College,COR,,IMPALAMBONG,MCST,Malaybalay,BUACS
86-MC-000061,St. James High School,COR,,"BUENAVISTA,AGUSAN DEL NORTE",,BUTUAN,ACEA
86-JA-000013/86-JA-000014,Bukidnon State College - PE/E/HS,COR,,,,,
86-JA-000100,Valencia Baptist Christian Academy,COR,,,,,
86-JA-000053/C6-JA-000053,Loyola High School,COR,,DON CARLOS,,Ipil,BUACS
86-JA-000107,San Andres High School,COR,,"MARAMAG, BUKIDNON",MCM,Malaybalay,BUACS
86-MC-000033,Rainbow of Angels Learning Center,COR,,,,,
86-MA-000008,Mindanao Institute,COR,"MATON V. ATIGAS STS.,",,,,
86-JA-000148,ST. JOSEPH HIGH SCHOOL,COR,"TALAKAG, BUKIDNON",,,,BUACS
86-JA-000006,Bethel Baptist Christian Academy,COR,,"FORTICA STS., SUMPONG",,,
86-JA-000070,Our Lady of Lourdes Elem School,COR,,CAMP PHILLIPS,,,BUACS
86-JB-000158,KAUSWAGAN CENTRAL SCHOOL,COR,,"KAUSWAGAN,CAGAYAN DE ORO CITY",,,
86-JC-000005,Fatima College of Camiguin,COR,,MAMBAJAO,RSM,Cagayan De Oro,
86-JA-000147,PANGANTUCAN COMMUNITY-HS,COR,,"PANGANTUCAN,BUKIDNON",,,BUACS
86-MC-000035,St. Joseph Institute of Technology,COR,,RODOLFO CALO STS.BUTUAN CITY,,,
86-JA-000136,NUESTRA SRA. DEL PILAR,COR,,"QUEZON,BUKIDNON",,,BUACS
86-JA-000096,Stella Matutina  Academy,COR,,"KIBAWE,BUKIDNON",MCM,Malaybalay,BUACS
86-MC-000017,Enfant Cheri Study Center Inc.,COR,,UPPUER DOONGAN,,,
86-JA-000010,Bukidnon Faith Christian School,COR,,,,,
86-JA-000032,First Fruit Academy,COR,,,,,
86-JA-000021,Central Mindanao Univ. -HS ,COR,MUSUAN,"MARAMAG, BUKIDNON",,,
86-MA-000010,New Northern Mindanao College,COR,,CABADBARAN,,,
86-ME-000042/C6-ME-000042,NORTHEASTERN MINDANAO COLLEGES-HS,COR,,SURIGAO CITY,,,
86-JA-000041,Kalilangan Bible Baptist Christian Academy,COR,,KALILANGAN,,,
86-JA-000092,"St. John School of Malaybalay, Inc.",COR,,,,,
86-MA-000005,Father Urios High School - Magallanes,COR,,MAGALLANES,,BUTUAN,ACEA
86-MC-000038,Timber City Academy,COR,,BUTUAN CITY,,,
86-JA-000103,Valencia SDA Elem School,COR,,,,,
86-MC-000005,Butuan Christian Community School,COR,,E.R OCHOA AVENUE,,,
86-JA-000114,ST.JOSEPH HIGH SCHOOL-TALAKAG,COR,,"TALAKAG,BUKIDNON",,,BUACS
86-JA-000028,Don Carlos SDA Elementary School,COR,,DON CARLOS,,,
86-JA-000036,Holy Cross High School,COR,CAMP DEL MONTE,CAMP PHILLIPS,RSM,Malaybalay,BUACS
86-JB-000160,PUNTOD ELEM.SCHOOL,COR,,"PUNTOD,CAGAYAN DE ORO CITY",,,
86-JB-000147,EAST CITY CENTRAL SCHOOL,COR,GUSA,CAGAYAN DE ORO CITY,,,
86-MC-000013,Butuan United Christian School,COR,"#85 RODOLFO CALO STS.,",,,,
86-JA-000106,Xavier de Damulog,COR,,DAMULOG,MCM,Malaybalay,BUACS
86-ME-000039,Sun Yat Sen School,COR,,SURIGAO CITY,,,
86-JC-000009,MAMBAJAO CENTRAL SCHOOL,COR,,MAMBAJAO,,,
86-MC-000036,St. Therese Lisiuex Montessori School,COR,,,,,
86-JA-000063,Maramag Baptist Christian Academy,COR,,MARAMAG,,,
86-MC-000034,Sacred Heart Kinder School,COR,"J.C. AQUINO STS.,",BUTUAN CITY,MSM,BUTUAN,ACEA
86-ME-000017,Surigao Adventist Learning Center-Llamera,COR,SURIGAO CITY,,,,
86-JA-000066/86-JA-000067,Mountain View College -Elem/HS,COR,,,,,
86-MC-000008,Butuan Child Learning Development School,COR,J.C. AQUINO AVENUE,,,,
86-ME-000019,Sta. Isabel Academe,COR,"SAN JUAN, SURIGAO CITY",,,,
86-JA-000122,PROMISE MOUNTAIN CHRISTIAN ACADEMY,COR,,"CABANGLASAN,BUKIDNON",,,
86-ME-000030,Special Science Elem. Of Surigao,COR,"ROXAS STS., SURIGAO CITY",,,,
86-JA-000005,Bethany Christian  School,COR,,"TALAKAG, BUKIDNON",,,
86-MC-000037,Sunrise Christian College Foundation of the Phil.,COR,,,,,
86-ME-000020,Surigao Educ. Center,COR,SURIGAO CITY,,,,
86-MC-000010,Butuan City Mission Academy,COR,,"8TH STS., GUINGONA SUBD.,",,,
86-MC-000015,Divine Seraphine Speech Dev. & Study Ctr,COR,,,,,
86-MA-000023,CARAGA STATE UNIVERSITY-HS,COR,,CABADBARAN CITY,,,
86-JC-000003,Columbia St. Michael Parish HS,COR,,9191 MAHINOG,RSM,Cagayan De Oro,
86-MC-000011,Butuan Faith Chrisitian School,COR,,GUINGONA AVENUE,,,
86-JA-000095,St. Therese Learning Center (Quezon),COR,,,,Malaybalay,BUACS
86-JA-000078,Quezon Baptist Christian School,COR,,QUEZON,,,
86-JB-000161,GUSA ELEM.SCHOOL,COR,,"GUSA,CAGAYAN DE ORO CITY",,,
86-MA-000001,Agape Christian Academy,COR,,CABADBARAN,,,
86-JA-000038,Hosanna AcademY of Bukidnon,COR,,LIBONA,,,
86-PB-000003,Wonderland SDA Elem School,COR,,WAO,,,
86-JA-000075,Phillips Christian School,COR,,PHILLIPS,,,
86-JA-000097,Sunbeam Kinder School,COR,,"BANGCUD,MALAYBALAY CITY",,,
86-JA-000039,"Infant Jesus School of Bukidnon, Inc.",COR,,LUMBO,,,
86-JC-000002,Camiguin Polytechnic State College,COR,,MAMBAJAO,,,
86-JA-000017/86-JA-000018,Bukla SDA Elem. Sch. ,COR,,,,,
86-JA-000046,Lake View Academy,COR,,DON CARLOS,,,
86-MC-000016,Divino Amore Preparatory School,COR,,AMPAYON,ASDL,BUTUAN,ACEA
86-ME-000050,SURIGAO EDUCATION MONTESSORI SCHOOL,COR,,,,,
86-MC-000025,Light and Life Learning Center,COR,,,,,
86-MA-000018,Rock of Gibraltar Academy,COR,"BUENAVISTA,AGUSAN DEL NORTE",,,,
86-ME-000028,Special Science Pilot Center,COR,"AURELIO, SAN JOSE DINAGAT ISLAND",,,,
86-ME-000026,SURIGAO EDUCATION CENTER-HS,COR,SURIGAO CITY,,,,
86-MA-000017,LOURDES LEARNING CENTER,COR,,"LIBARES ST., MAINIT,",,,
86-JA-000057,Malaybalay SDA Elem School,COR,,IMPALAMBONG,,,
86-MA-000009,Nasipit Nursery & Kindergarten Inc.,COR,,NASIPIT,,,
86-MC-000021,LIBERTY FOUNDATION CHRISTIAN ACAD.,COR,,"LIBERTAD,BUTUAN CITY",,,
86-MC-000029,NEMA HIGH SCHOOL,COR,LOS ANGELES,,,,
86-JA-000079,Quezon SDA Elem School,COR,,QUEZON,,,
86-ME-000035,ALBOR CENTRAL ELEM.SCHOOL SPED CENTER,COR,,LIBJO.DINAGAT ISLAND,,,
86-ME-000025,UCCP Kinder & Nursery School,COR,SURIGAO CITY,,,,
86-JG-000062,JASAAN CENTRAL SCHOOL,COR,,"JASAAN,MISAMIS ORIENTAL",,,
86-JA-000140,OUR LADY OF FATIMA HIGH SCHOOL,COR,,"DAGUMBAAN,MARAMAG,BUKIDNON",,BUTUAN,
86-MA-000002,Cabadbaran Christian  Academy,COR,,CABADBARAN,,,
86-JC-000011,Paradise Island Christian School,COR,,"LACAS, MAMBAJAO",,,
86-JA-000112,ST. MICHAEL HIGH SCHOL-MALAYBALAY,COR,,"LINABO,MALAYBALAY",MCM,Ozamiz,
86-PB-000005,CFC-SCHOOL OF THE MORNING STAR,COR,,"WAO,LANAO DEL SUR",,,
86-MC-000019,GRACE CHRISTIAN SCHOOL-BUT,COR,,,,,
86-PB-000001,La Purisima High School,COR,,WAO,MCM,Malaybalay,BUACS
86-JA-000090,SDA CHRISTIAN HOPE ELEMENTARY,COR,,MARAMAG,,,
86-PB-000004,MSU-WAO,COR,,WAO,,,
86-JA-000045,Kulasihan SDA,COR,,"KULASIHAN, LANTAPAN",,,
86-ME-000045,SAN JOSE ELEM.SCHOOL,COR,,SAN JOSE.DINAGAT ISLAND,,,
86-JC-000004,Family to Family School,COR,,MAMBAJAO,,,
86-JA-000020,Busco Nsurefco Baptist Christian Academy,COR,,"QUEZON, BUKIDNON",,,
86-JA-000080,Rockville School for the Arts,COR,,,,,
86-MC-000042,SPED BUTUAN CENTER,COR,BUTUAN CITY,,,,
86-JA-000120,LIFE HOUSE CHRISTIAN ACADEMY,COR,,MALAYBALAY CITY,,,
86-JA-000019,Busco Academy,COR,,"QUEZON, BUKIDNON",,,
86-MA-000016,St. Michael School de Caraga,COR,,NASIPIT,,BUTUAN,ACEA
86-JA-000091,Sinayawan SDA Elementary School,COR,,SINAYAWAN,,,
86-JA-000108,Pilar High School,COR,,"KISOLON,SUMILAO,BUKIDNON",MCM,Malaybalay,BUACS
86-JA-000007,BOCBOC SDA ELEMENTARY SCHOOL,COR,,"DON CARLOS, BUKIDNON",,,
86-MC-000030,NEMA SDA Elem School,COR,,LOS ANGELES,,,
86-MA-000011,Normicist,COR,,CABADBARAN,,,
86-ME-000005,Christian Kinder Home,COR,"367 SAN NICOLAS STS., SURIGAO CITY","367 SAN NICOLAS STS., SURIGAO CITY",,,
86-JA-000056,Mailag SDA,COR,,MAILAG,,,
86-JA-000034,HALAPITAN SDA ELEMENTARY SCHOOL,COR,,SAN FERNANDO,,,
86-JA-000118,ST.THERESE HIGH SCHOOL OF MIARAYON,COR,,BUKIDNON,,,BUACS
86-JA-000117,FR.LEONI MEMORIAL SCHOOL,COR,,"POBLACION,CABANGLASAN,BUKIDNON",,Malaybalay,BUACS
88-LE-000045,STA. CRUZ MISSION HIGH SCHOOL-EXTENSION,COR,"Lake Sebu,",,,,
86-JC-000007,Grace Christian Pre-School (Mambajao),COR,,MAMBAJAO,,,
86-MA-000027,OUR LADY OF CARMEN ACADEMY,COR,,,,BUTUAN,
86-ME-000064,RA ECLEO SR. ELEMENTARY SCHOOL,COR,,,,,
86-MC-000069,BLESSED POPE JOHN PAUL II LRNG. CENTER,COR,"AMPAYON, BUTUAN CITY",c/o St. Ignatius Lrng.-Sr. Sonia,,,
86-JA-000071,"Pangantucan Faith Academy, Inc.",COR,,PANGANTUCAN,,,
86-ME-000015,St. Jude Thadeus Inst. Of Tech,COR,"BORROMEO STS.,",,,,
86-JA-000133,ST. JAMES SCHOOL OF MALAYBALAY,COR,,,,,
86-JC-000015,CAMIGUIN NATIONAL HIGH SCHOOL,COR,,CAMIGUIN PROVINCE,,,
86-JA-000149,SAN JOSE AN,COR,VALENCIA CITY,,,,
86-PB-00000,Tamparan Community Center,COR,,,,,
86-ME-000046,JESUS CABAROS SCHOOL,COR,,"NONOC ISLAND,SDN",,Surigao,
86-JA-000124,SINAYAWAN DEVELOPMENTAL ACADEMY,COR,,"SINAYAWAN,BUKIDNON",,,
86-MC-000048,AGUSAN COLLEGES,COR,,MH DEL PILAR ST.,,,
86-MA-000003,Carmen Academy,COR,,"CARMEN,AGUSAN DEL NORTE",,BUTUAN,ACEA
86-MC-000001,ANGELICUM MONTESSORI SCHOOL,COR,,"MONTILLA BLVD.,",,,
86-MC-000071,GESU KINDERGARTEN SCHOOL,COR,c/o Sr. Sonia of St.Ignatius Lrng.Center,,,,
86-JA-000040,KADINGILAN SDA ELEMENTARY SCHOOL,COR,,KADINGILAN,,,SDA
86-MA-000014,Rhema Christian School,COR,"ASIS STS.,",,,,
86-ME-000012,Resti Child Center,COR,"D.M. AVE., GARCIA AURELLIO, SAN JOSE",DINAGAT ISLAND,,,
86-MC-000070,CHRIST THE KING ACADEMY (TUNGAO),COR,Agusan del Norte,c/o St.Ignatius Lrng.Center-Sr.Sonia,,BUTUAN,ACEA
86-ME-000023,UCCP - Tagana-an,COR,"TAGANA-AN, SURIGAO CITY","TAGANA-AN, SURIGAO CITY",,,
86-MC-000041,Sto. Nino Kindergarten School,COR,,,,BUTUAN,ACEA
86-MC-000063,ST. JOSEPH LEARNING CENTER,COR,,C/O DIVINO AMORE,,,
86-JA-000047,Lalawan SDA Elem School,COR,,,,,
86-JA-000131,PERIGEAN CHRISTIAN ACADEMY,COR,,,,,
86-ME-000029,Surigao Adventist Learning Center-Cabilogan,COR,SURIGAO CITY,,,,
86-JA-000111,ST. ISIDORE HIGH SCHOOL,COR,,"SAMBOANGITA,MALYBALAY CITY",SJ,Malaybalay,BUACS
86-MA-000007,Lighthouse Christian School,COR,,NASIPIT,,,
86-MC-000032,Pearl of the Orient School,COR,2ND FLR. MADISON SQUARE,,,,
86-JA-000099,University Christian Church Kinder School,COR,,"CMU COMPOUND, MARAMAG",,,
86-JB-00000,Christ Garden Academy,COR,,,,,
86-JC-000001,Alliance Child Learning Center,COR,,"LACAS, MAMBAJAO",,,
86-JC-000008,Love Christian Pre School,COR,,SAGAY,,,
86-ME-000001,Bible Baptist  Kinder Home - Masadia,COR,"DAPA, SURIGAO DEL NORTE",,,,
86-MC-000043,Precious Angels learning Center,COR,BUTUAN CITY,,,,
86-JA-000130,NUESTRA SRA.DE GUADALUPE PRE SCHOOL,COR,"LANTAPAN, BUKIDNON",,,,
86-MC-000062,SCHOOL OF THE MORNING STAR,COR,,BUTUAN CITY,,,
86-ME-000011,Play & Learn Kiddie School,COR,"ROXAS STS., SURIGAO DEL NORTE",,,,
86-MC-000012,Butuan Free Methodist Educ. Center,COR,,"1ST STS., GUINGONA SUBDIVISION",,,
86-ME-000006,Conference Childrens Educ. Center,COR,,"229 ESPINA EXTN, SURIGAO CITY",,,
86-ME-000010,Mt. Carmel Learning Center,COR,"TAGANA-AN, SURIGAO CITY",,,,
86-JA-000049,"Little Child Learning Center, Inc.",COR,,"VALERO STS.,",,,
86-ME-000004,Childrens Hope Learning Center,COR,"COR. ROXAS-GONZALES STREET, SURIGAO CITY",,,,
86-ME-000032,ST. JOSEPH LEARNING CENTER,COR,,C/O ST.PAUL SURIGAO DR. PACITA SORINGA,,,
86-JC-000010,Mambajao Learning Center,COR,,MAMBAJAO,,,
86-MC-000047,SAINT IGNATIUS LEARNING CENTER,COR,,C/O DIVINO AMORE BUTUAN CITY,,,
86-JC-00000,"Mambajao Alliance Child Learning Center, Inc.",COR,,,,,
86-JA-000061,Manolo Fortich Christian Academy,COR,,MANOLO FORTICH,,,
86-JA-000026,Del Monte Preschool,COR,,"KAWAYANON, MANOLO FORTICH",,,
86-MA-000015,St. Isidore Learning Center,COR,RTR,,,,
86-MC-000018,Gad Day Care & Drop in,COR,,LIBERTAD,,,
86-ME-000002,Bible Baptist Learning Center,COR,"STA. MONICA, SIARGAO ISLAND",,,,
86-JC-000006,Grace Christian Pre-school (Catarman),COR,"CATARMAN,CAMIGUIN",,,,
86-MC-000050,IMMACULATE CONCEPTION DEV'TL PASSRAYS IN,COR,,BUTUAN CITY,,,
86-JA-000076,Pineapple Country Pre-School,COR,,PHILLIPS,,,
86-ME-000031,Smart Kids learning,COR,,SURIGAO CITY,,,
86-JA-000065,Masters Vineyard Pre-School,COR,,"BLOCK 9 LOT 9 DEA RBC HOMES, DAMILAG",,,
86-JA-000004,Bayabason SDA,COR,,BAYABASON,,,
86-JA-000025,Dagat Kidavao Christian Academy,COR,,c/o VALENCIA BAPTIST CHRISTIAN ACAD.,,,
86-JA-000027,Don Carlos Baptist Christian School,COR,,DON CARLOS,,,
86-JA-000029,Don Juan Alcayde Golden Academy,COR,,c/o VALENCIA BAPTIST CHRISTIAN ACADEMY,,,
86-JA-000031,Faith Christian Academy,COR,,c/o VALENCIA BAPTIST CHRISTIAN ACAD.,,,
86-JA-000044,kitaotao Baptist Christian School,COR,,KITAOTAO,,,
86-JA-000074,Phil. College Foundation,COR,,,,,
86-JA-000094,St. Paul Academy,COR,,MALITBOG,,,
86-JA-000104,Valencia SDA Kinder,COR,,,,,
86-JB-00000,Assembly of God Child Learning Ctr,COR,,,,,
86-JB-00000,Balulang Elem Pre-school,COR,,,,,
86-JB-00000,Kids place Student Center,COR,,,,,
86-JB-00000,Lighthouse Kinder School,COR,,,,,
86-JB-00000,Little Evangel School,COR,,,,,
86-JB-000104,Regional Science High School,COR,,GUSA,,,
86-MA-000004,Buenavista Christian Community School,COR,,BUENAVISTA,,,
86-ME-00000,Holy Rosary Pre-school,COR,,,,Surigao,
87-KB-00016,Maranatha Christian School,COR,,,,,
86-JA-000132,PLANTATION ELEMENTARY SCHOOL,COR,BUKIDNON,,,,
86-JB-000131/86-JB-000133/C6-JB-000133,Xavier University Grade School/ HS,DIC,,,,,
87-KB-000124,Holy Child School -Jacinto,DIC,JACINTO STREET,DAVAO CITY,,,DACS / ACSI
87-KB-000262/C7-KB-000262,Stella Maris Academy of Davao,DIC,,"OBRERO, DAVAO CITY",FI,,DACS
86-JB-000062,Liceo De Cagayan University,DIC,,CARMEN,,,APSSCO/CAPES
86-JD-000033,La Salle Academy,DIC,BROTHER RAYMUND JEFFREY ROAD,PALA-O,LA SALLE BROTHERS,,LASSO
87-KB-000072/C7-KB-000072,Davao Christian High School,DIC,V. MAPA STREET,DAVAO CITY,,,ACSI
87-KB-000091,Dona Pilar Learning Center Foundation,DIC,,"SASA, DAVAO CITY",,,
86-JB-000028,Corpus Christi School,DIC,,MACASANDIG,,,"CAPES, APSSCO"
86-JB-000116,St. Mary's Academy (Carmen),DIC,,CARMEN,RVM,,APSCCO/CAPES
86-JB-000016,Cagayan De Oro College ,DIC,,"MAX SUNIEL ST.,CARMEN",,,PHINMA
86-JB-000066,Lourdes College,DIC,,MACASANDIG,RVM,,APSCCO/CAPES
86-JB-000059/C6-JB-000059,Kong Hua School,DIC,,KAUSWAGAN,LRMS,,APSCCO/CAPES
86-JE-000002,Corpus Christi Parochial School,DIC,,TUBOD,,Iligan,ICPSA
87-KB-000071,DAVAO CHRISTIAN ACADEMY,DIC,JUAN SUBDIVISION,"MATINA, DAVAO CITY",,,
86-JB-000192,CORPUS CHRISTI SCHOOL- PUEBLO,DIC,"PUEBLO, CAGAYAN DE ORO CITY",,,,CAPES/APSSCO
86-JE-000001,Christ The King College de Maranding,DIC,,"MARANDING, LALA,",,Iligan,
86-JD-000074,St. Therese Academy,DIC,TOMAS L. CABILI,,,,ICPSA
86-JB-000029,Del Mar SDA School,DIC,,JULIO PACANA ST.,SDA - MIN,,ICPSA
86-JB-000046,GOLDEN HERITAGE POLYTECHNIC COLLEGE,DIC,,CARMEN,,,APSCCO/CAPES
86-JB-000117,St Mary's School (Macasandig),DIC,,MACASANDIG,,,"CAPES, APSSCO"
86-JB-000097,Phil. Southfield School,DIC,,BUGO,,,APSCCO/CAPES
86-JB-000092/C6-JB-000092,Oro Christian Grace School,DIC,,MACASANDIG,,,"ACSI, CAPES, APSSCO"
86-JD-000069,St. Michael's College,DIC,,,RVM,,
86-JD-000009,Dansalan College,DIC,,,,,
86-JB-000108,Sacred Heart of Jesus Montessori School,DIC,,833 C.M. RECTO AVENUE,,,APSCCO/CAPES
86-JB-000071,Merry child Montessori School,DIC,,BULUA,,,"CAPES, APSSCO"
86-JG-000060,GINGOOG CITY JUNIOR COLLEGE,DIC,,GINGOOG CITY,,,
86-JG-000049,St. Rita's College of Balingasag,DIC,,BALINGASAG,RVM,,
86-JG-000048,St. Peter College,DIC,,BALINGASAG,,,RAPSES
86-JG-000045,St. Mary's Academy of Tagoloan,DIC,,TAGOLOAN,RVM,,
86-JB-000022,Capitol University - Basic,DIC,,GUSA,,,APSCCO/CAPES
86-JD-000059,Sacred Heart High School,DIC,,,,Iligan,ICPSA
86-JE-000010,Mercy Junior College,DIC,,TUBOD,RSM,Iligan,
87-KB-000125,Holy Cross of Agdao,DIC,,"AGDAO, DAVAO CITY",TDM,Davao,DACS
86-JG-000041,St. Joseph Academy,DIC,"EL SALVADOR,MISAMIS ORIENTAL",,,MISAMIS ORIENTAL,
86-JD-000047,MSU-IIT Coop Academy,DIC,"ADRES BONIFACIO AVENUE, TIBANGA",TIBANGA,,,ICPSA
86-JD-000044,Monerah Integrated School,DIC,,,,,
86-JD-000039,Mary Infant Jesus School,DIC,,"JUAN LUNA ST.,",,,
86-JG-000003,Christ the King College,DIC,,,RVM,,
86-JD-000036,Living Spring Academy,DIC,,"PUROK ORCHIDS, VILLA VERDE",,,
86-JG-000028,Miraculous Medal Learning Ctr,DIC,,EL SALVADOR,,,
86-JD-000075,St. Therese de Avila Learning Center,DIC,,,,,ICPSA
86-JB-000003,Angelicum Learning Center,DIC,,"MANGO ST., CARMEN",,,"CAPES, APSSCO"
86-JD-000022,Iligan Capitol College -e/hs,DIC,,MAHAYAHAY,,,ICPSA
86-JG-000039,St. Anthony Parish School,DIC,,MANTICAO,SPC,Cagayan De Oro,
86-JD-000072,St. Peters College,DIC,SABAYLE,,,,ICPSA
86-JG-000059,PRO INTEGRATED SCHOOL,DIC,,"TAGOLOAN,MISAMIS ORIENTAL",,,"CAPES, ACSI"
86-JB-000106,"Rosevale Foundation, Inc.",DIC,"XAVIER ESTATE PHASE 4,","FR. W. MASTERSON AVENUE, AIRPORT ROAD",,,APSCCO/CAPES
86-JD-000049/C6-JD-000049,MSU,DIC,,,,,
86-JB-000009,Bright Rock School,DIC,,BUGO,,,CAPES/APSSCO
86-JG-000026/86-JG-000027,Mindanao Mission Academy- E/HS,DIC,,,SDA - MIN,,
86-JE-000013,Our Lady of Perpetual Help Academy,DIC,,LINAMON,,Iligan,
86-JE-000016,St. Vincent Academy,DIC,C/O EVELYN YEE,"KAUSWAGAN,LANAO DEL NORTE",,Ilagan,
86-JB-000107,Sacred Heart Academy,DIC,,BUGO,RSM,Cagayan De Oro,CAPES/APSSCO
86-JB-000155,NOAH'S ARK CHRISTIAN SCHOOL,DIC,,"TABLON,CAGAYAN DE ORO CITY",,,ACSI
86-JB-000153,Gynth Learning Center,DIC,,"IPONAN,CAGAYAN DE ORO CITY",,,CAPES
86-JG-000033,Riverdale  School,DIC,ZONE 7,BARRA OPOL,,,
86-JE-000004,Holy Cross High School,DIC,,KOLAMBUGAN,,Iligan,
86-JB-000043,Golden Boulevard SDA School- E,DIC,,UPPER CARMEN,SDA - MIN,,CAPES
86-JB-000143,St. Marys Academy of Iponan,DIC,,"PAG-IBIG CITY SUBD, IPONAN",rvm,,
86-JB-000115,St. Ignatius Learning Center,DIC,,"BLCK 67, XAVIER HEIGHTS SUBD.,",,,CAPES
87-KB-000238,Royal Valley SDA Elem. School,DIC,,BANGKAL DAVAO CITY,SDA - MIN,,
86-JB-000146,DOMINUS INTERNATIONAL SCHOOL/LITTLE ME,DIC,KAUSWAGAN,CAGAYAN DE ORO,,,CAPES
86-JG-000013,Gingoog City SDA Elementary School,DIC,,JADOL-GUINDAYA,SDA - MIN,,
86-JD-000082,Tibanga SDA Elementary School,DIC,"NORTHGATE STS., BRGY., SAN MIGUEL",,SDA - MIN,,ICPSA
86-JD-000035,Lanao Chung Hua Shool,DIC,,PALA-O,,,ICPSA
86-JE-000014,Sto. Niño High School (Bacolod),DIC,,BACOLOD,,ILIGAN CITY,
86-JD-000093,YOUNGSTER CHRISTIAN SCHOOL,DIC,"LA SALLE ROAD,ILIGAN CITY",,,,ICPSA
86-JD-000018,Holy Family School,DIC,,,,,ICPSA
87-KB-000074,Davao City SDA Elem. School,DIC,PALM DRIVE,"BAJADA, DAVAO CITY",SDA - MIN,,
86-JG-000043,St. Mary's Academy of Jasaan,DIC,,JASAAN,RVM,,
86-JB-000014,Cagayan de Oro Christian School,DIC,,"UCCP COMPOUND, F. ABELLANOSA STS.,",,,ACSI
86-JB-000100,Pilgrim Christian College,DIC,,U.AKUT- TIANO BROTHER,,,ACSI
86-JB-000167,BLESSED JUANA CONDESA SCHOOL,DIC,,"BULUA TERMINAL,CAGAYAN DE ORO",,,CAPES
86-JB-000209,KING OF ZION,DIC,"AGUSAN,CAGAYAN DE ORO CITY",,,,
86-JD-000066,St. Catherine Academy,DIC,SUAREZ,,,,ICPSA
86-JD-000029,Iligan Medical Center College,DIC,,"SAN MIGUEL VILLAGE, PALAO",,,ICPSA
86-JG-000036,San Benildo Integrated School,DIC,,OPOL,,,LASSO
86-JB-000045,Golden Cedar School,DIC,,AGUSAN,,,CAPES
86-JG-00003,Shekinah Glory Christian Academy,DIC,,,,,
